diaireacht,fem,
diairmín,masc,
diaiteirme,fem,
diaitéiteach,masc,1
dialachtaic,fem,
dialachtaí,masc,
dialannaí,masc,4
dialann,fem,2
dialathas,masc,
diallaiteoireacht,fem,3
diallaiteoir,masc,3
diallait,fem,2
diallas,masc,
diallatra,masc,4
diall,masc,
dialóg,fem,2
diamant,masc,1
dia,masc,
diamhair,fem,
diamhasla,masc,4
diamhaslóir,masc,
diamhracht,fem,3
diamhróireachas,masc,
diamhróir,masc,
dianachainí,fem,
dianaitheoir,masc,3
dianas,masc,
dianbheart,masc,
dianbhreith,fem,
diancheacht,masc,3
diancheart,masc,
dianchleachtadh,masc,
dianchosc,masc,1
dianchúram,masc,1
dianchúrsa,masc,4
diandícheall,masc,
dianéag,masc,
dian,fem,
dianghá,masc,
dianghoradh,masc,
dianghrá,masc,
dianiarracht,fem,
dianmhachnamh,masc,
dianobair,fem,
dianriachtanas,masc,
dianriail,fem,
diansaothar,masc,
dianscaoileadh,masc,
dianscaoilteoir,masc,
dianseasmhacht,fem,
diansmacht,masc,
dianteagasc,masc,1
diantréanas,masc,1
diapasón,masc,
diaptar,masc,
diarach,masc,
diaraíocht,fem,
diardain,fem,
Diarmaidín,masc,
Diarmaid,masc,
dí-armáil,fem,
diar,masc,
diasach,masc,
diasaí,masc,
diasamh,masc,
dias,fem,2
dias,masc,1
diasóg,fem,
diasó,masc,
diasra,masc,
diastáis,fem,
diastól,masc,
diastrófacht,fem,
diasúnacht,fem,
diat,fem,
diathair,fem,2
diatóimít,fem,
diatóm,masc,
díbeartach,masc,1
díbheachán,masc,
dibheán,masc,1
díbheargach,masc,
díbhearg,fem,
díbhe,fem,
díbheirg,fem,2
dibhéirseacht,fem,3
dibhéirsiú,masc,
díbheocht,fem,
díbhinn,fem,2
díbhirce,fem,4
díbhoilsceoir,masc,3
díbholaíoch,masc,
díbhunú,masc,
díbirt,fem,3
díblíocht,fem,3
díbliú,masc,
díbreach,masc,
díbreoir,masc,
diceagamacht,fem,
dícear,masc,
diceatóime,fem,
díchaidreamh,masc,
dícháilíocht,fem,
dícháiliú,masc,
díchairdeas,masc,
dícharbónú,masc,
dícheadal,masc,
dícheadú,masc,
dícheallacht,fem,
dícheall,masc,1
dícheallú,masc,
díchealtair,fem,
díchealt,fem,
dícheangal,masc,
dícheannach,masc,
dícheannadh,masc,
dícheart,masc,
díchiall,fem,
díchion,masc,
díchleachtadh,masc,
díchódóir,masc,
díchoisctheacht,fem,
díchomhall,masc,
díchorda,masc,
díchreideamh,masc,
díchreidiúnacht,fem,
díchreidmheach,masc,
díchreidmheacht,fem,
díchuibheas,masc,
díchuimhne,fem,4
díchuimse,fem,
díchúis,fem,
díchumadh,masc,
díchumasc,masc,1
díchur,masc,
dídeanaí,masc,4
dídean,fem,2
dídeanóir,masc,
dide,fem,
dídhóigh,fem,
didiridiú,masc,4
difear,masc,1
dífhabhtán,masc,1
dífháisceoir,masc,
dífháscadh,masc,
dífhibrileoir,masc,3
dífhoirmiúchán,masc,1
dífhoirmiú,masc,
